state_po,county_name,county_fips,candidate,party,candidatevotes,totalvotes,UrbanRural,PctRural,Infrequent,Frequent
WI,DOUGLAS,55031,JOSEPH R BIDEN JR,DEMOCRAT,13218.0,24677.0,urban,38.755406598881315,0.178,0.8220000000000001
WI,EAU CLAIRE,55035,JOSEPH R BIDEN JR,DEMOCRAT,31620.0,58275.0,urban,23.000729217306755,0.321,0.679
WI,FOND DU LAC,55039,DONALD J TRUMP,REPUBLICAN,35754.0,57251.0,urban,35.129337911898695,0.43400000000000005,0.5660000000000001
WI,JEFFERSON,55055,DONALD J TRUMP,REPUBLICAN,27208.0,47979.0,urban,34.05109576273212,0.30300000000000005,0.6970000000000001
WI,KENOSHA,55059,DONALD J TRUMP,REPUBLICAN,44972.0,88738.0,urban,10.723084133488758,0.257,0.744
WI,LA CROSSE,55063,JOSEPH R BIDEN JR,DEMOCRAT,37846.0,67884.0,urban,16.827753449990404,0.21200000000000002,0.7869999999999999
WI,MANITOWOC,55071,DONALD J TRUMP,REPUBLICAN,27218.0,44829.0,urban,38.86201222956214,0.523,0.478
WI,MARATHON,55073,DONALD J TRUMP,REPUBLICAN,44624.0,76751.0,urban,42.99023593385199,0.42400000000000004,0.5760000000000001
WI,MILWAUKEE,55079,JOSEPH R BIDEN JR,DEMOCRAT,317270.0,458971.0,urban,0.19203680353685365,0.239,0.761
WI,OUTAGAMIE,55087,DONALD J TRUMP,REPUBLICAN,58385.0,108022.0,urban,24.738673986247488,0.34400000000000003,0.655
WI,OZAUKEE,55089,DONALD J TRUMP,REPUBLICAN,33912.0,61486.0,urban,24.886856878291567,0.28,0.72
WI,PORTAGE,55097,JOSEPH R BIDEN JR,DEMOCRAT,20428.0,40603.0,urban,36.03164855253574,0.531,0.468
WI,RACINE,55101,DONALD J TRUMP,REPUBLICAN,54479.0,106451.0,urban,12.277900597723738,0.29500000000000004,0.7050000000000001
WI,ROCK,55105,JOSEPH R BIDEN JR,DEMOCRAT,46658.0,85360.0,urban,20.416513338031947,0.258,0.7410000000000001
WI,SAUK,55111,JOSEPH R BIDEN JR,DEMOCRAT,18108.0,36203.0,urban,46.14689557247967,0.339,0.661
WI,SHEBOYGAN,55117,DONALD J TRUMP,REPUBLICAN,37609.0,66011.0,urban,28.284865852286007,0.416,0.5840000000000001
WI,WALWORTH,55127,DONALD J TRUMP,REPUBLICAN,33851.0,57600.0,urban,34.19708886019486,0.399,0.601
WI,WASHINGTON,55131,DONALD J TRUMP,REPUBLICAN,60237.0,88070.0,urban,30.784686891050672,0.393,0.607
WI,WAUKESHA,55133,DONALD J TRUMP,REPUBLICAN,159649.0,267996.0,urban,9.860448176541649,0.381,0.619
WI,WINNEBAGO,55139,DONALD J TRUMP,REPUBLICAN,47796.0,94032.0,urban,13.431021473825409,0.394,0.606
WI,WOOD,55141,DONALD J TRUMP,REPUBLICAN,24308.0,41298.0,urban,36.68276498682256,0.523,0.477
WY,ALBANY,56001,JOSEPH R BIDEN JR,DEMOCRAT,9092.0,18744.0,urban,11.93972285737899,0.387,0.613
WY,CAMPBELL,56005,DONALD J TRUMP,REPUBLICAN,16975.0,19735.0,urban,29.07246439641905,0.511,0.49
WY,CARBON,56007,DONALD J TRUMP,REPUBLICAN,5014.0,6706.0,urban,41.63046899590809,0.268,0.732
WY,GOSHEN,56015,DONALD J TRUMP,REPUBLICAN,4878.0,6272.0,urban,45.9959242206959,0.481,0.519
WY,HOT SPRINGS,56017,DONALD J TRUMP,REPUBLICAN,1999.0,2588.0,urban,31.483790523690775,0.369,0.631
WY,JOHNSON,56019,DONALD J TRUMP,REPUBLICAN,3881.0,4952.0,urban,49.025557241218344,0.494,0.506
WY,LARAMIE,56021,DONALD J TRUMP,REPUBLICAN,27891.0,45237.0,urban,19.784603980902133,0.37,0.63
WY,NATRONA,56025,DONALD J TRUMP,REPUBLICAN,25271.0,35391.0,urban,14.449304174950298,0.278,0.7230000000000001
WY,PARK,56029,DONALD J TRUMP,REPUBLICAN,12813.0,16815.0,urban,44.240382910831414,0.5329999999999999,0.46699999999999997
WY,SHERIDAN,56033,DONALD J TRUMP,REPUBLICAN,11843.0,16546.0,urban,35.478774556944636,0.52,0.48100000000000004
WY,SWEETWATER,56037,DONALD J TRUMP,REPUBLICAN,12229.0,16698.0,urban,10.916312833858376,0.586,0.41400000000000003
WY,TETON,56039,JOSEPH R BIDEN JR,DEMOCRAT,9848.0,14787.0,urban,46.43091950784258,0.41200000000000003,0.587
WY,UINTA,56041,DONALD J TRUMP,REPUBLICAN,7496.0,9459.0,urban,43.09593711525713,0.53,0.471
WY,WASHAKIE,56043,DONALD J TRUMP,REPUBLICAN,3245.0,4032.0,urban,35.954529473807575,0.428,0.572
